Marks1,Marks2,Result
79,64,1
85,54,1
9,10,0
88,79,1
56,31,1
56,16,1
83,61,1
45,32,1
56,89,1
94,71,1
7,1,0
77,77,1
42,60,1
44,60,1
75,78,1
82,34,1
76,33,1
83,17,1
31,41,1
22,27,0
76,63,1
12,26,0
1,58,0
23,61,1
23,50,1
80,52,1
37,66,1
35,29,0
13,7,0
9,65,1
55,44,1
32,63,1
92,13,1
75,94,1
31,80,1
64,77,1
32,47,1
95,8,1
55,13,1
22,31,0
57,0,0
40,50,1
82,43,1
20,43,0
90,38,1
90,76,1
8,5,0
47,62,1
46,36,1
40,22,0
54,84,1
56,92,1
29,61,1
22,7,0
54,7,0
74,56,1
72,74,1
21,6,0
21,51,1
64,23,1
40,34,1
63,68,1
95,23,1
12,50,0
82,66,1
69,49,1
53,15,1
77,70,1
60,59,1
71,1,1
47,27,1
40,87,1
60,34,1
54,74,1
32,56,1
27,92,1
4,45,0
90,68,1
57,11,1
47,61,1
50,19,1
31,85,1
83,47,1
47,62,1
31,31,0
1,57,0
40,8,0
28,46,1
48,19,1
68,76,1
57,29,1
53,86,1
16,7,0
14,39,0
8,95,1
59,12,1
63,54,1
40,85,1
85,15,1
